transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
VE5PBWW9XHWR,rexalgusley@outlook.com,hockey stick,sports_equipment,1,3763.11,15,564.47,0,3198.65,08/13/2023,23:11:08,credit_card,completed,8,2023
LLTVKVHEDIQD,rexalgusley@outlook.com,robot building kit,toys,1,155.74,0,0.0,0,155.74,08/22/2023,08:28:24,credit_card,completed,8,2023
2WRT82PC8EM4,niamacrialey@outlook.com,action figures,toys,1,221.96,0,0.0,0,221.96,08/01/2023,02:06:38,credit_card,completed,8,2023
KKXFJGKINBV4,niamacrialey@outlook.com,electric kettle,home_appliances,1,2600.57,0,0.0,0,2600.57,08/08/2023,03:38:16,credit_card,completed,8,2023
INA3RHB5HE72,xanderstdan@yahoo.com,toy organizers,toys,1,264.26,0,0.0,0,264.26,08/03/2023,07:55:55,paypal,completed,8,2023
NJV6JXQ0P10P,xandievan@outlook.com,board games,toys,1,253.75,25,63.44,0,190.32,08/14/2023,02:06:11,credit_card,completed,8,2023
YIAEXD6DF61P,adaxialey@yahoo.com,trench coat,clothing,1,209.78,0,0.0,0,209.78,08/09/2023,07:14:59,stripe,completed,8,2023
NZZV8T2BDBPY,adaxialey@yahoo.com,loungewear,clothing,1,54.92,0,0.0,0,54.92,08/20/2023,02:44:38,stripe,completed,8,2023
UYFB8CH965VL,adaxialey@yahoo.com,microwave oven,home_appliances,1,3437.87,5,171.89,0,3265.98,08/31/2023,06:14:24,credit_card,completed,8,2023
4CX2Q4PMV5AF,lunamcpaulson@hotmail.com,makeup brushes,beauty_products,1,37.2,0,0.0,11.4,48.6,08/08/2023,21:58:45,stripe,completed,8,2023
6UHZ5XT69ZXN,lunamcpaulson@hotmail.com,pilates reformer,sports_equipment,1,4298.98,0,0.0,0,4298.98,08/04/2023,12:49:53,paypal,completed,8,2023
SEOO8HA198VQ,lunamcpaulson@hotmail.com,educational toys,toys,1,77.94,0,0.0,0,77.94,08/11/2023,05:04:10,stripe,completed,8,2023
S0OP69A0KDJS,charlieomoe@protonmail.com,reading light,books,1,54.77,0,0.0,0,54.77,08/26/2023,10:28:54,paypal,completed,8,2023
LAYWLUW0SHS3,charlieomoe@protonmail.com,hand cream,beauty_products,5,52.34,0,0.0,0,261.7,08/29/2023,11:30:54,stripe,completed,8,2023
9QC2FKS28ZB7,charlieomoe@protonmail.com,loungewear,clothing,1,54.53,0,0.0,0,54.53,08/15/2023,04:12:37,credit_card,completed,8,2023
NLVTPGLZLIEI,charlieomoe@protonmail.com,mattress protector,furniture,1,1209.65,0,0.0,0,1209.65,08/16/2023,06:41:57,credit_card,completed,8,2023
5YC9MA9NACFN,oraonoahson@outlook.com,play kitchen accessories,toys,1,141.52,0,0.0,0,141.52,08/16/2023,04:06:05,credit_card,completed,8,2023
7CXM7WCN6VPO,oraonoahson@outlook.com,loungewear,clothing,1,54.44,0,0.0,0,54.44,08/12/2023,17:22:51,stripe,completed,8,2023
IG7VC2RLOERK,oraonoahson@outlook.com,refrigerator,home_appliances,1,2800.18,0,0.0,0,2800.18,08/10/2023,09:17:24,credit_card,completed,8,2023
1HNL5Y0DZCV6,zedelgabe@hotmail.com,bed frame accessories,furniture,1,2965.36,25,741.34,0,2224.02,08/29/2023,10:27:29,paypal,completed,8,2023
8H2BZOVWG2TI,lukeoona@yahoo.com,water heater parts,home_appliances,1,995.65,0,0.0,0,995.65,08/30/2023,10:44:40,paypal,completed,8,2023
K89QO0E3GF7B,lukeoona@yahoo.com,fantasy novel,books,1,66.16,0,0.0,0,66.16,08/03/2023,00:32:18,credit_card,completed,8,2023
EYZ4P3HHX3HJ,lukeoona@yahoo.com,dumbbell set,sports_equipment,1,5076.71,0,0.0,0,5076.71,08/31/2023,08:08:32,stripe,completed,8,2023
2OL7UOCS0JG3,lukeoona@yahoo.com,dumbbell set,sports_equipment,5,5111.17,0,0.0,0,25555.85,08/28/2023,20:41:39,paypal,completed,8,2023
6N731KZ2GHSN,yandiria@gmail.com,recliner accessories,furniture,1,1842.83,0,0.0,0,1842.83,08/29/2023,14:28:00,stripe,completed,8,2023
Y18LFCEKRDKM,timjadeson@yahoo.com,foam roller,sports_equipment,1,1412.21,0,0.0,0,1412.21,08/30/2023,15:53:22,stripe,completed,8,2023
XJCH7UUKPWZQ,yanalhugo@yahoo.com,jumpsuit,clothing,1,525.04,0,0.0,0,525.04,08/01/2023,14:25:42,credit_card,completed,8,2023
FF3DGOOMJ9TX,yanalhugo@yahoo.com,romance novel,books,1,91.33,0,0.0,0,91.33,08/09/2023,15:32:55,paypal,completed,8,2023
EI2A6Z3629AN,yanalhugo@yahoo.com,stand mixer,kitchenware,1,156.7,15,23.51,0,133.2,08/18/2023,20:11:45,stripe,completed,8,2023
XXFCK08VIDPV,yanalhugo@yahoo.com,phone case,electronics,1,3088.81,0,0.0,0,3088.81,08/18/2023,07:06:09,paypal,completed,8,2023
OUPZPLJYM2LM,wesfinn@yahoo.com,barbell set,sports_equipment,5,504.74,0,0.0,0,2523.68,08/23/2023,23:01:43,credit_card,completed,8,2023
YW88JVJAXQTV,wesfinn@yahoo.com,slow cooker,kitchenware,4,689.05,20,551.24,0,2204.97,08/24/2023,03:15:18,stripe,completed,8,2023
7XV1FBKAT9IA,wesfinn@yahoo.com,pet food storage container,pet_supplies,1,69.56,0,0.0,0,69.56,08/27/2023,02:57:48,paypal,completed,8,2023
BCUK5Z41U4DW,beaemma@yahoo.com,textbook,books,1,109.72,0,0.0,0,109.72,08/30/2023,06:14:03,paypal,completed,8,2023
FLRHL7LWO8NT,beaemma@yahoo.com,vacuum cleaner accessories,home_appliances,1,1422.5,0,0.0,0,1422.5,08/28/2023,11:34:56,paypal,completed,8,2023
VJ86C40EX64W,zackdedan@gmail.com,young adult novel,books,1,49.36,25,12.34,12.57,49.59,08/26/2023,22:20:59,stripe,completed,8,2023
3E9P3AD7K1IM,orakyleson@outlook.com,skirt,clothing,1,61.56,15,9.23,0,52.33,08/15/2023,19:48:35,stripe,completed,8,2023
M7E4V1OG39H7,orakyleson@outlook.com,armchair,furniture,1,9094.54,0,0.0,0,9094.54,08/15/2023,08:48:10,credit_card,completed,8,2023
1W7R36OSH1ZV,caimacgusson@yahoo.com,pet scratching post,pet_supplies,1,191.52,0,0.0,0,191.52,08/01/2023,08:17:22,stripe,completed,8,2023
MQF63I1VQATJ,caimacgusson@yahoo.com,keyboard,electronics,1,2210.64,0,0.0,0,2210.64,08/17/2023,11:24:06,credit_card,completed,8,2023
KKCUAO47I3BW,caimacgusson@yahoo.com,loungewear,clothing,1,54.73,0,0.0,0,54.73,08/10/2023,20:26:06,stripe,completed,8,2023
O8UBUK9SBD9P,caimacgusson@yahoo.com,slippers,beauty_products,1,225.85,15,33.88,0,191.97,08/12/2023,09:41:58,credit_card,completed,8,2023
GFCHYX98GW0G,caimacgusson@yahoo.com,textbook,books,1,110.49,15,16.57,0,93.92,08/19/2023,12:17:01,stripe,completed,8,2023
7US8HTPI69B6,quaivyton@hotmail.com,pet food storage container,pet_supplies,1,69.58,0,0.0,0,69.58,08/22/2023,01:08:03,paypal,completed,8,2023
Y4TIBBCYN5PT,jenisla@gmail.com,leather jacket,clothing,1,102.0,0,0.0,0,102.0,08/30/2023,01:00:39,credit_card,completed,8,2023
NXQ3543FE600,jenisla@gmail.com,coffee maker,home_appliances,1,3363.2,0,0.0,0,3363.2,08/27/2023,05:26:31,stripe,completed,8,2023
V74774OB86N7,jenisla@gmail.com,coat,clothing,4,162.77,0,0.0,0,651.06,08/31/2023,16:21:27,credit_card,completed,8,2023
ENH39Y5G9UTM,oonavanvinceley@hotmail.com,pet collar,pet_supplies,4,64.78,0,0.0,0,259.12,08/26/2023,04:51:07,credit_card,completed,8,2023
TWJ2AEUIG1R4,oonavanvinceley@hotmail.com,pilates reformer,sports_equipment,5,4236.24,0,0.0,0,21181.18,08/04/2023,01:53:04,stripe,completed,8,2023
9JLQYTZP3F45,oonavanvinceley@hotmail.com,exercise ball,sports_equipment,1,2060.52,0,0.0,0,2060.52,08/03/2023,06:18:49,credit_card,completed,8,2023
DXUOUPUJQFSI,rayolaley@icloud.com,bicycle,sports_equipment,1,562.47,0,0.0,0,562.47,08/03/2023,23:54:35,paypal,completed,8,2023
KKJCAUC7MHR0,liamvannina@outlook.com,sectional sofa,furniture,1,10648.37,0,0.0,0,10648.37,08/19/2023,14:54:52,stripe,completed,8,2023
K7DNIAU29GE0,liamvannina@outlook.com,tennis racket,sports_equipment,1,701.92,0,0.0,0,701.92,08/08/2023,00:12:25,paypal,completed,8,2023
TO9AK3O47WJM,jakedanley@yahoo.com,electric kettle,home_appliances,1,2565.8,0,0.0,0,2565.8,08/02/2023,00:33:39,stripe,completed,8,2023
FE21S6SMNYQT,jakevanray@protonmail.com,kitchen gadgets set,kitchenware,1,611.62,20,122.32,0,489.29,08/28/2023,10:22:40,paypal,completed,8,2023
2KUXUFHGZ5KN,jakevanray@protonmail.com,spatula,kitchenware,1,20.38,0,0.0,10.59,30.97,08/07/2023,00:22:58,stripe,completed,8,2023
0NXTRF36XL5W,jakevanray@protonmail.com,arts and crafts storage,toys,1,123.44,5,6.17,0,117.27,08/16/2023,21:55:26,paypal,completed,8,2023
GSN4ES7JURHB,xiaudoson@yahoo.com,patio umbrella,furniture,1,3313.57,20,662.71,0,2650.86,08/11/2023,12:37:16,credit_card,completed,8,2023
W0FRW4HIKVDU,guselmax@gmail.com,graphic novel,books,2,65.11,0,0.0,0,130.23,08/23/2023,04:52:58,paypal,completed,8,2023
37X4Y5ZG2U3R,guselmax@gmail.com,blender accessories,home_appliances,2,1960.23,0,0.0,0,3920.46,08/24/2023,02:56:05,credit_card,completed,8,2023
TI9R3NG8XXHO,laraola@gmail.com,educational toy storage,toys,3,28.46,0,0.0,0,85.38,08/01/2023,03:43:09,paypal,completed,8,2023
SP69J4DW1Q78,markgabe@icloud.com,t-shirt,clothing,1,568.83,15,85.32,0,483.51,08/24/2023,07:12:37,paypal,completed,8,2023
AEEBII9CETGE,ianleemmason@gmail.com,desk organizers,furniture,1,1746.05,0,0.0,0,1746.05,08/13/2023,15:41:56,paypal,completed,8,2023
JDRAK6TO9SL5,laradenina@outlook.com,socks,clothing,1,138.59,5,6.93,0,131.66,08/19/2023,11:24:32,stripe,completed,8,2023
W5H8O4RQQP68,laradenina@outlook.com,USB flash drive,electronics,1,1977.39,10,197.74,0,1779.65,08/14/2023,04:13:26,stripe,completed,8,2023
ABZAL7G3K1J7,laradenina@outlook.com,tweezers,beauty_products,1,132.33,20,26.47,0,105.86,08/02/2023,23:37:18,credit_card,completed,8,2023
ULTO0M39D15B,rexstivyton@outlook.com,remote control boat,toys,4,398.02,15,238.81,0,1353.25,08/03/2023,17:48:16,credit_card,completed,8,2023
Y9NAMS7BZ7I8,rexstivyton@outlook.com,yoga blocks,sports_equipment,2,1880.68,0,0.0,0,3761.37,08/05/2023,15:29:39,paypal,completed,8,2023
07VNG3X7HXK1,rexstivyton@outlook.com,hoodie,clothing,3,470.22,0,0.0,0,1410.67,08/29/2023,19:33:14,stripe,completed,8,2023
C9UAY7NRSEPR,wendyvongabesen@outlook.com,nail file,beauty_products,1,38.16,0,0.0,0,38.16,08/30/2023,12:07:23,paypal,completed,8,2023
0N64FE30PW7R,wendyvongabesen@outlook.com,cutting board,kitchenware,2,225.15,0,0.0,0,450.3,08/17/2023,15:45:12,stripe,completed,8,2023
QOF0H8611FTO,wendyvongabesen@outlook.com,book covers,books,1,56.84,0,0.0,0,56.84,08/01/2023,14:39:59,paypal,completed,8,2023
HLKC7VLISWAF,wendyvongabesen@outlook.com,shoe bags,footwear,1,434.54,5,21.73,0,412.82,08/22/2023,07:28:20,stripe,completed,8,2023
