transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
MG5RQQ7YOMXW,veramacrexsen@hotmail.com,arts and crafts kits,toys,1,317.4,0,0.0,0,317.4,01/22/2023,05:41:39,credit_card,completed,1,2023
QHP6MVUJBFEP,zedpia@yahoo.com,trench coat,clothing,1,206.21,0,0.0,0,206.21,01/17/2023,13:45:07,stripe,completed,1,2023
0WRRWXDUDH6U,zedpia@yahoo.com,trampoline,toys,3,329.61,0,0.0,0,988.83,01/28/2023,10:03:09,paypal,completed,1,2023
FU0PA44NKGHB,zedpia@yahoo.com,trench coat,clothing,1,205.27,0,0.0,0,205.27,01/27/2023,02:58:20,credit_card,completed,1,2023
L7WFV2P9ML8P,zedpia@yahoo.com,beard grooming kit,beauty_products,1,161.16,0,0.0,0,161.16,01/31/2023,17:18:25,stripe,completed,1,2023
GDSAL2BBBYX0,quastqua@hotmail.com,skirt,clothing,1,59.92,25,14.98,10.36,55.3,01/19/2023,01:08:51,paypal,completed,1,2023
CNFXTTSG0CTS,jackdavid@gmail.com,e-reader,electronics,1,5622.15,0,0.0,0,5622.15,01/03/2023,15:26:20,stripe,completed,1,2023
NJ6LM1FENQIW,jackdavid@gmail.com,headphones,electronics,4,3747.97,0,0.0,0,14991.88,01/06/2023,22:14:09,credit_card,completed,1,2023
Q26L728JKZI7,jackdavid@gmail.com,bluetooth speaker,electronics,1,7157.24,0,0.0,0,7157.24,01/31/2023,09:10:53,stripe,completed,1,2023
GU4UBG5BRDW7,liamveraley@aol.com,robot vacuum cleaner,electronics,1,6701.46,0,0.0,0,6701.46,01/24/2023,16:03:18,credit_card,completed,1,2023
9QYNF4I1UHQZ,liamveraley@aol.com,toaster,home_appliances,1,4006.4,0,0.0,0,4006.4,01/07/2023,14:35:54,stripe,completed,1,2023
IJGJ6GAOGFHY,liamveraley@aol.com,kitchen towels,kitchenware,2,244.4,0,0.0,0,488.8,01/16/2023,19:32:15,credit_card,completed,1,2023
R9L2T85PT111,alexsttom@icloud.com,perfume,beauty_products,1,21.57,0,0.0,0,21.57,01/19/2023,15:16:12,credit_card,completed,1,2023
2OAZS9XDQZX8,quosage@gmail.com,suit,clothing,1,176.66,10,17.67,0,158.99,01/13/2023,21:29:22,credit_card,completed,1,2023
QNEEZU81ZOO5,oravonpaulley@hotmail.com,winter coat,clothing,1,425.71,0,0.0,0,425.71,01/31/2023,07:14:48,paypal,completed,1,2023
VSA4C4O1TUYK,oravonpaulley@hotmail.com,oven mitts,kitchenware,1,351.13,20,70.23,0,280.91,01/24/2023,03:39:53,credit_card,completed,1,2023
H7LFXGQ5MHBJ,oravonpaulley@hotmail.com,monitor stand,electronics,1,1581.47,25,395.37,0,1186.1,01/15/2023,20:07:05,paypal,completed,1,2023
70F1QTF2Z0SQ,veraelpia@gmail.com,mystery novel,books,1,89.15,0,0.0,0,89.15,01/06/2023,05:28:15,credit_card,completed,1,2023
2J9KFUPPU6K2,veraelpia@gmail.com,pet toothpaste,pet_supplies,1,136.34,0,0.0,0,136.34,01/11/2023,02:29:10,credit_card,completed,1,2023
3Z3OMHDR9S26,ivymactia@aol.com,blender accessories,home_appliances,5,1895.16,0,0.0,0,9475.82,01/15/2023,05:44:47,paypal,completed,1,2023
VO7WAD5AE5LM,ivymactia@aol.com,romance novel,books,1,88.06,5,4.4,0,83.65,01/08/2023,23:53:04,stripe,completed,1,2023
CATNES1MY7TH,ivymactia@aol.com,pet toothbrush,pet_supplies,1,75.06,0,0.0,0,75.06,01/21/2023,02:15:03,credit_card,completed,1,2023
2VKUXL7ZDDZE,ivymactia@aol.com,gaming chair,furniture,1,8249.36,20,1649.87,0,6599.49,01/18/2023,09:48:03,stripe,completed,1,2023
3FGSJERH06JR,ivymactia@aol.com,exercise bike,sports_equipment,1,2082.17,20,416.43,0,1665.74,01/23/2023,00:36:48,stripe,completed,1,2023
KRW6LIPMHFSA,ivymactia@aol.com,kitchen towels,kitchenware,1,243.79,0,0.0,0,243.79,01/22/2023,11:21:29,stripe,completed,1,2023
14578N3TQQ52,ivymactia@aol.com,play kitchen accessories,toys,5,137.82,5,34.46,0,654.67,01/23/2023,10:58:44,credit_card,completed,1,2023
2FI6UQY5OMSP,saramacvic@gmail.com,remote control toy storage,toys,1,23.38,0,0.0,9.32,32.7,01/12/2023,05:53:44,paypal,completed,1,2023
K1C1UQGB9IB1,markamber@hotmail.com,science fiction novel,books,1,91.02,0,0.0,0,91.02,01/19/2023,22:45:07,stripe,completed,1,2023
BMWQRQUJXTED,markamber@hotmail.com,sports cap,sports_equipment,1,1483.34,15,222.5,0,1260.84,01/05/2023,14:35:15,stripe,completed,1,2023
U4D8U5IUH40I,markamber@hotmail.com,shoe care kit,footwear,1,94.36,0,0.0,0,94.36,01/31/2023,12:08:17,stripe,completed,1,2023
L0HBHZKGRC3A,markamber@hotmail.com,recliner,furniture,1,7928.73,0,0.0,0,7928.73,01/02/2023,06:11:22,credit_card,completed,1,2023
2YD3RJWIG985,caraevaton@icloud.com,slippers,beauty_products,1,217.84,25,54.46,0,163.38,01/17/2023,23:22:38,paypal,completed,1,2023
4TFQ3MR3IIB6,caraevaton@icloud.com,boot shaper,footwear,1,458.43,0,0.0,0,458.43,01/20/2023,05:41:13,credit_card,completed,1,2023
BNWXE8BA1X1Q,kateditia@hotmail.com,coat,clothing,1,157.75,0,0.0,0,157.75,01/26/2023,12:32:41,paypal,completed,1,2023
QSGTEF368V5F,quadedee@gmail.com,water heater,home_appliances,1,1253.04,5,62.65,0,1190.39,01/27/2023,07:15:50,credit_card,completed,1,2023
GE0Q79XQ2YZO,zackstdylan@yahoo.com,pet brush,pet_supplies,1,145.22,0,0.0,0,145.22,01/09/2023,14:15:32,stripe,completed,1,2023
VH8BAQ3VU104,zackstdylan@yahoo.com,loungewear,clothing,1,53.09,15,7.96,6.98,52.1,01/04/2023,13:48:11,stripe,completed,1,2023
PPO6AN4GC5Z1,adaalrayley@yahoo.com,pet toys,pet_supplies,1,189.64,0,0.0,0,189.64,01/22/2023,22:41:31,credit_card,completed,1,2023
N1ON5CHMWOTU,adaalrayley@yahoo.com,water heater parts,home_appliances,1,967.25,0,0.0,0,967.25,01/08/2023,04:16:53,stripe,completed,1,2023
W9F3G836FUO8,ivydiivy@outlook.com,dining table,furniture,1,6737.82,15,1010.67,0,5727.15,01/24/2023,16:06:29,paypal,completed,1,2023
ZDH5EJWMCBNS,ivydiivy@outlook.com,beauty blender,beauty_products,1,111.05,0,0.0,0,111.05,01/10/2023,16:39:44,credit_card,completed,1,2023
WKO22SULXSI3,ivydiivy@outlook.com,exercise ball,sports_equipment,3,2018.81,15,908.47,0,5147.97,01/20/2023,08:38:42,credit_card,completed,1,2023
H3LX7DCYSMCJ,ivydiivy@outlook.com,jump rope,sports_equipment,1,1606.63,0,0.0,0,1606.63,01/21/2023,14:40:08,stripe,completed,1,2023
AGYPQNI5P29Y,zackelben@hotmail.com,gaming keyboard,electronics,1,2967.31,0,0.0,0,2967.31,01/16/2023,20:07:24,stripe,completed,1,2023
PYC092157ZO3,zackelben@hotmail.com,barbell set,sports_equipment,1,489.77,0,0.0,0,489.77,01/29/2023,23:12:50,stripe,completed,1,2023
L7DVMWXUYY8D,rayopax@yahoo.com,pet crate accessories,pet_supplies,1,59.63,15,8.94,0,50.68,01/10/2023,18:17:56,credit_card,completed,1,2023
I7OMJ7ZM9CZT,rayopax@yahoo.com,pet bed accessories,pet_supplies,1,136.61,0,0.0,0,136.61,01/26/2023,01:57:31,paypal,completed,1,2023
KWCHM1UPPXZ9,rayopax@yahoo.com,exercise bike,sports_equipment,1,2085.91,25,521.48,0,1564.43,01/21/2023,08:30:06,credit_card,completed,1,2023
