transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
XZQ5U5NRYAIA,udolia@gmail.com,pet food storage container,pet_supplies,1,68.15,15,10.22,0,57.93,02/19/2023,00:40:24,paypal,completed,2,2023
ACTYJKE086DE,udolia@gmail.com,bookmarks,books,1,81.69,0,0.0,0,81.69,02/14/2023,14:42:27,stripe,completed,2,2023
AXSGKVZX4R8N,karavonrex@yahoo.com,comb,beauty_products,1,131.21,0,0.0,0,131.21,02/01/2023,07:56:43,stripe,completed,2,2023
YAIO038FKQ2E,karavonrex@yahoo.com,tweezers,beauty_products,1,128.97,0,0.0,0,128.97,02/07/2023,22:09:56,credit_card,completed,2,2023
N3C9G3K6E4Z8,karavonrex@yahoo.com,cosmetic organizer,beauty_products,1,127.49,0,0.0,0,127.49,02/21/2023,10:54:51,credit_card,completed,2,2023
S0VW4IR8QKOQ,karavonrex@yahoo.com,perfume,beauty_products,1,21.48,15,3.22,8.65,26.91,02/26/2023,18:20:44,paypal,completed,2,2023
YD5CZN85XQXN,kyledekai@icloud.com,sectional sofa,furniture,1,10386.38,0,0.0,0,10386.38,02/06/2023,05:52:14,stripe,completed,2,2023
IG3Z8TBIYROR,beatim@protonmail.com,dehumidifier filters,home_appliances,2,2416.26,25,1208.13,0,3624.39,02/26/2023,18:27:31,stripe,completed,2,2023
EJT6X53TTA3B,lunaozack@gmail.com,hair accessories set,beauty_products,1,106.5,0,0.0,0,106.5,02/21/2023,14:25:31,credit_card,completed,2,2023
5IZZXNPETJTK,lunaozack@gmail.com,sports water bottle,sports_equipment,1,69.15,0,0.0,0,69.15,02/24/2023,11:11:58,paypal,completed,2,2023
6ADP04GZLFYX,bellawendy@hotmail.com,sports sunglasses,sports_equipment,1,627.05,0,0.0,0,627.05,02/14/2023,17:53:14,stripe,completed,2,2023
Y3TH57494L5K,bellawendy@hotmail.com,arts and crafts storage,toys,1,120.84,0,0.0,0,120.84,02/15/2023,01:30:21,credit_card,completed,2,2023
VCZ743M6T9NC,lukedifrank@outlook.com,boot shaper,footwear,1,459.4,0,0.0,0,459.4,02/21/2023,17:09:29,stripe,completed,2,2023
S1V713VTRW5O,lukedifrank@outlook.com,oven,home_appliances,1,4488.96,15,673.34,0,3815.62,02/18/2023,06:33:51,credit_card,completed,2,2023
QCX8GRUC7DPY,graceeva@outlook.com,perfume,beauty_products,1,21.53,0,0.0,0,21.53,02/05/2023,09:44:41,credit_card,completed,2,2023
UVSIJXNKW76V,graceeva@outlook.com,electric kettle parts,home_appliances,1,1055.58,10,105.56,0,950.02,02/14/2023,08:25:24,credit_card,completed,2,2023
REVVDI7MPDO2,graceeva@outlook.com,running shoes,footwear,1,170.8,0,0.0,0,170.8,02/27/2023,04:48:12,credit_card,completed,2,2023
33T48ORR2YZ0,viastivy@outlook.com,stuffed animals,toys,1,300.6,0,0.0,0,300.6,02/14/2023,03:27:54,stripe,completed,2,2023
O5UJN8RTWPYB,hollydetroy@protonmail.com,apron,kitchenware,1,44.51,5,2.23,10.76,53.05,02/03/2023,21:32:51,paypal,completed,2,2023
RPVY4FX3E9HG,hollydetroy@protonmail.com,pet travel bag,pet_supplies,1,115.9,0,0.0,0,115.9,02/26/2023,21:56:41,credit_card,completed,2,2023
EU6TBZKNA0KS,verayas@gmail.com,tablet stylus,electronics,1,622.03,0,0.0,0,622.03,02/21/2023,02:58:57,credit_card,completed,2,2023
812WBPKPD31K,verayas@gmail.com,e-reader,electronics,1,5633.44,0,0.0,0,5633.44,02/05/2023,02:07:20,stripe,completed,2,2023
70QLLGBSORYJ,lukeouma@gmail.com,humidifier,home_appliances,1,2005.68,0,0.0,0,2005.68,02/14/2023,16:11:49,credit_card,completed,2,2023
7U87FNX7AF16,troymoe@hotmail.com,slippers,beauty_products,1,220.82,0,0.0,0,220.82,02/23/2023,04:13:04,paypal,completed,2,2023
I4WCF12LLHRI,troymoe@hotmail.com,pet training treats,pet_supplies,1,89.66,0,0.0,0,89.66,02/28/2023,16:23:39,credit_card,completed,2,2023
HXZ4QS6SX95K,troymoe@hotmail.com,pet collar,pet_supplies,1,63.35,0,0.0,0,63.35,02/06/2023,10:38:22,paypal,completed,2,2023
I55OEC6J614S,troymoe@hotmail.com,washing machine,home_appliances,1,1260.02,0,0.0,0,1260.02,02/15/2023,22:49:03,paypal,completed,2,2023
33F51PZFXTF8,faylecal@aol.com,musical instrument storage,toys,2,254.89,0,0.0,0,509.78,02/13/2023,20:40:02,stripe,completed,2,2023
049YRH0SUEDS,faylecal@aol.com,pet grooming gloves,pet_supplies,1,296.46,0,0.0,0,296.46,02/06/2023,13:25:55,paypal,completed,2,2023
B7IOSRHOYFR3,faylecal@aol.com,recliner,furniture,1,8041.11,0,0.0,0,8041.11,02/14/2023,00:32:01,stripe,completed,2,2023
M94UJ4XEX28B,zedyas@icloud.com,blender accessories,home_appliances,1,1920.91,25,480.23,0,1440.68,02/15/2023,02:15:22,credit_card,completed,2,2023
5LKUGMDE0VNF,zedyas@icloud.com,pet waste bags,pet_supplies,1,183.42,0,0.0,0,183.42,02/14/2023,22:12:28,paypal,completed,2,2023
HCYROQWJIFKH,zedyas@icloud.com,smartwatch,electronics,1,3610.66,0,0.0,0,3610.66,02/21/2023,13:47:27,stripe,completed,2,2023
GGNHNXM6C2RB,zedyas@icloud.com,pet water bowl,pet_supplies,1,37.62,0,0.0,10.53,48.15,02/19/2023,01:20:12,stripe,completed,2,2023
VMLPWT0J604S,zedyas@icloud.com,running shoes,footwear,1,170.97,0,0.0,0,170.97,02/09/2023,20:10:04,stripe,completed,2,2023
VBK39270NEE0,zedyas@icloud.com,microphone,electronics,1,2832.59,10,283.26,0,2549.33,02/11/2023,03:29:32,credit_card,completed,2,2023
3JIR3LXBM4QR,tiasara@outlook.com,shoe storage,footwear,1,633.22,0,0.0,0,633.22,02/12/2023,02:20:45,stripe,completed,2,2023
F5R5NRIPBPFV,tiasara@outlook.com,coffee maker,home_appliances,1,3291.22,20,658.24,0,2632.98,02/07/2023,14:14:52,credit_card,completed,2,2023
XB912WQIXUN5,tiasara@outlook.com,bathrobe,beauty_products,2,219.19,0,0.0,0,438.39,02/09/2023,19:25:49,stripe,completed,2,2023
LDXJKN83J1J0,willdeyan@hotmail.com,sandals,footwear,1,930.17,0,0.0,0,930.17,02/21/2023,11:50:10,stripe,completed,2,2023
PS48FS8PH98O,quinnola@gmail.com,waterproof spray,footwear,4,300.76,15,180.46,0,1022.6,02/19/2023,21:43:49,paypal,completed,2,2023
SWXMVF4YTF3F,quinnola@gmail.com,smartwatch,electronics,1,3590.1,0,0.0,0,3590.1,02/15/2023,12:43:42,credit_card,completed,2,2023
TEV0QU5F6ZAN,vicdiuma@yahoo.com,science fiction novel,books,2,90.58,15,27.17,0,153.99,02/19/2023,06:09:00,paypal,completed,2,2023
HLU8RKOES8KP,sagesaintsiaton@gmail.com,desktop computer,electronics,5,949.2,0,0.0,0,4746.01,02/22/2023,05:36:05,paypal,completed,2,2023
0Q3KRBIBY5SN,ginalesamsen@gmail.com,swimwear,clothing,3,214.99,0,0.0,0,644.97,02/19/2023,05:11:07,paypal,completed,2,2023
MH07FUTWWS09,ikevonhalley@aol.com,hair straightener,beauty_products,1,41.64,0,0.0,5.76,47.4,02/10/2023,20:15:29,credit_card,completed,2,2023
X143L3R7CPZ1,ikevonhalley@aol.com,bookends,books,2,66.72,0,0.0,0,133.44,02/05/2023,23:55:39,credit_card,completed,2,2023
SP0XM1FQI20B,ivystbudton@gmail.com,wardrobe organizers,furniture,1,2199.04,15,329.86,0,1869.19,02/19/2023,12:20:56,credit_card,completed,2,2023
ZDHIX0I2X8OG,gusalzed@gmail.com,smartphone,electronics,1,323.94,25,80.99,0,242.96,02/18/2023,18:51:54,paypal,completed,2,2023
23ESLWDGBQ60,gusalzed@gmail.com,mixing bowls,kitchenware,3,116.7,5,17.51,0,332.6,02/28/2023,16:45:54,paypal,completed,2,2023
7ORIM3JBGZE6,gusalzed@gmail.com,basketball hoop,sports_equipment,1,3786.49,25,946.62,0,2839.87,02/23/2023,21:14:17,paypal,completed,2,2023
QHNPVOWYLFYL,gusalzed@gmail.com,pet carrier,pet_supplies,1,157.78,0,0.0,0,157.78,02/15/2023,11:50:52,credit_card,completed,2,2023
J02620MA4EIQ,gusalzed@gmail.com,office chair cushions,furniture,3,652.41,0,0.0,0,1957.24,02/13/2023,21:01:51,stripe,completed,2,2023
3X6K7NWQQL0P,zedeva@outlook.com,elliptical machine,sports_equipment,1,1510.23,0,0.0,0,1510.23,02/27/2023,22:14:07,stripe,completed,2,2023
Y3YH0RVHYYGC,zedeva@outlook.com,headphones,electronics,1,3740.49,0,0.0,0,3740.49,02/27/2023,00:01:39,credit_card,completed,2,2023
KFLNIQY975F1,zedeva@outlook.com,peeler,kitchenware,4,389.05,20,311.24,0,1244.97,02/20/2023,03:26:57,credit_card,completed,2,2023
L2O2UB75A1Z2,zedeva@outlook.com,shoe bags,footwear,1,418.95,0,0.0,0,418.95,02/20/2023,20:54:15,paypal,completed,2,2023
S1HJ0OZWSESN,zedeva@outlook.com,coat,clothing,1,158.38,0,0.0,0,158.38,02/02/2023,15:23:20,paypal,completed,2,2023
TBG2QL4RYW6H,zedmcpaul@outlook.com,activewear set,clothing,1,174.04,0,0.0,0,174.04,02/12/2023,13:24:14,stripe,completed,2,2023
KNNMKWU9J9VO,zedmcpaul@outlook.com,baseball bat,sports_equipment,1,2660.99,0,0.0,0,2660.99,02/28/2023,04:14:09,credit_card,completed,2,2023
YVFOUWTAMOWI,zedmcpaul@outlook.com,sweatshirt,clothing,3,134.56,0,0.0,0,403.67,02/09/2023,19:47:11,stripe,completed,2,2023
IY0YKRKRNE0O,zedmcpaul@outlook.com,basketball hoop,sports_equipment,3,3769.18,25,2826.89,0,8480.66,02/28/2023,11:38:11,credit_card,completed,2,2023
QLKQVGG61AOP,zackelamber@yahoo.com,lego set,toys,1,161.46,0,0.0,0,161.46,02/17/2023,00:04:58,credit_card,completed,2,2023
KHM1MXV1VNV2,giarita@hotmail.com,exercise ball,sports_equipment,1,2010.8,0,0.0,0,2010.8,02/07/2023,10:24:58,credit_card,completed,2,2023
K72TJYC4XNO2,giarita@hotmail.com,toaster oven,kitchenware,1,662.89,0,0.0,0,662.89,02/17/2023,10:28:07,paypal,completed,2,2023
H1P4EVWSD6YT,noahokyle@gmail.com,sweatshirt,clothing,4,134.81,0,0.0,0,539.24,02/19/2023,15:39:38,credit_card,completed,2,2023
EI098BGKWHDX,noahokyle@gmail.com,trench coat,clothing,1,206.74,5,10.34,0,196.4,02/07/2023,23:44:46,paypal,completed,2,2023
601LNFTCV9RV,jakeninaley@yahoo.com,grater,kitchenware,3,140.47,0,0.0,0,421.41,02/07/2023,17:34:48,stripe,completed,2,2023
UGESO0YD099Z,amberolara@outlook.com,coffee machine,kitchenware,4,136.6,0,0.0,0,546.38,02/08/2023,07:36:34,credit_card,completed,2,2023
HHVHDI24NFNZ,amberolara@outlook.com,VR headset,electronics,1,2610.18,0,0.0,0,2610.18,02/15/2023,11:00:32,credit_card,completed,2,2023
KEPEZQSY57AG,amberolara@outlook.com,smart home hub,electronics,1,2000.18,20,400.04,0,1600.14,02/01/2023,10:18:52,credit_card,completed,2,2023
KOLLFG4R3KUQ,tomdora@aol.com,insoles,footwear,1,401.33,0,0.0,0,401.33,02/07/2023,22:46:33,credit_card,completed,2,2023
QIKE77GO4V41,tomdora@aol.com,swimwear,clothing,2,214.92,0,0.0,0,429.84,02/23/2023,16:32:46,paypal,completed,2,2023
652C5NRFYN4M,zedmcalice@outlook.com,hair clips,beauty_products,1,38.72,0,0.0,0,38.72,02/27/2023,19:06:55,paypal,completed,2,2023
0NVW2AQR0U7N,zedmcalice@outlook.com,pet bed accessories,pet_supplies,1,136.83,0,0.0,0,136.83,02/21/2023,11:44:05,credit_card,completed,2,2023
D7D20P3G84E8,zedmcalice@outlook.com,smart plug,electronics,1,1038.14,10,103.81,0,934.33,02/01/2023,13:13:50,stripe,completed,2,2023
7E8TNMHAB2OL,xiavanivy@hotmail.com,romance novel,books,3,88.34,15,39.75,0,225.28,02/14/2023,14:23:07,stripe,completed,2,2023
JMD2XWS9K61B,xiavanivy@hotmail.com,pet carrier,pet_supplies,1,157.03,0,0.0,0,157.03,02/28/2023,19:34:02,paypal,completed,2,2023
HDWC3J6J4LBD,veraalyan@outlook.com,swimwear,clothing,1,215.35,0,0.0,0,215.35,02/05/2023,08:57:53,credit_card,completed,2,2023
P95ANI7T88H7,veraalyan@outlook.com,robot vacuum accessories,electronics,1,1752.55,0,0.0,0,1752.55,02/05/2023,21:05:31,stripe,completed,2,2023
ZSQIVB93SA7O,veraalyan@outlook.com,toy boxes,toys,1,106.05,0,0.0,0,106.05,02/18/2023,09:47:57,stripe,completed,2,2023
