transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
ZOBXUJFQXNV5,vivoraley@gmail.com,ladle,kitchenware,1,311.89,10,31.19,0,280.7,11/23/2023,13:21:18,paypal,completed,11,2023
DSMSPKUOTUBL,vivoraley@gmail.com,pet carrier,pet_supplies,1,162.24,0,0.0,0,162.24,11/02/2023,02:19:46,paypal,completed,11,2023
N1XD0SA11VV7,vivoraley@gmail.com,food processor parts,home_appliances,3,1300.87,0,0.0,0,3902.61,11/07/2023,17:06:37,stripe,completed,11,2023
65KU29DB9WXQ,vivoraley@gmail.com,console table,furniture,1,1085.76,0,0.0,0,1085.76,11/24/2023,20:35:43,stripe,completed,11,2023
MAG4AP19QTSQ,vivoraley@gmail.com,toaster,home_appliances,1,4164.9,0,0.0,0,4164.9,11/11/2023,01:06:10,credit_card,completed,11,2023
26X8Y8P7MOBP,budkara@hotmail.com,smart light bulb,electronics,1,3222.87,0,0.0,0,3222.87,11/01/2023,06:26:46,paypal,completed,11,2023
MR7WMHY29SZF,budkara@hotmail.com,stuffed animal storage,toys,3,26.33,0,0.0,0,79.0,11/09/2023,14:24:37,paypal,completed,11,2023
PSK9KOSZ61V1,vinceray@outlook.com,espresso machine,kitchenware,1,555.88,0,0.0,0,555.88,11/06/2023,03:54:51,stripe,completed,11,2023
K8G5RMRD5RHU,xandifrank@yahoo.com,trampoline,toys,1,344.17,0,0.0,0,344.17,11/25/2023,17:05:06,stripe,completed,11,2023
CSNK42TTNLNC,xandifrank@yahoo.com,blender accessories,home_appliances,3,1969.69,0,0.0,0,5909.06,11/18/2023,20:28:54,paypal,completed,11,2023
XE4CYUNHX7UX,xandifrank@yahoo.com,nail file,beauty_products,1,38.48,0,0.0,11.72,50.2,11/30/2023,20:07:42,stripe,completed,11,2023
CKS2YLV3Z3CF,xandifrank@yahoo.com,skateboard,sports_equipment,5,4861.55,0,0.0,0,24307.75,11/09/2023,03:16:11,paypal,completed,11,2023
HPATFCRJILJK,xandifrank@yahoo.com,blender,kitchenware,2,380.3,0,0.0,0,760.6,11/09/2023,20:14:23,paypal,completed,11,2023
CWXGOO90N6RT,xandifrank@yahoo.com,sports cap,sports_equipment,1,1543.17,0,0.0,0,1543.17,11/20/2023,15:12:38,stripe,completed,11,2023
TNFTLX5S1VW7,xandifrank@yahoo.com,e-reader,electronics,3,5798.16,0,0.0,0,17394.48,11/23/2023,01:18:17,stripe,completed,11,2023
EWZJWNUHW8HY,vivada@gmail.com,air purifier,home_appliances,1,3771.93,10,377.19,0,3394.74,11/16/2023,10:36:10,credit_card,completed,11,2023
VMB0ZWL847C9,vivada@gmail.com,dining table,furniture,1,7027.41,0,0.0,0,7027.41,11/04/2023,23:30:57,stripe,completed,11,2023
NPF6TX7LHCEE,riaoora@hotmail.com,garden bench,furniture,4,5068.42,0,0.0,0,20273.67,11/12/2023,12:54:15,stripe,completed,11,2023
