transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
AW5NMMCV6GN1,ianjohn@aol.com,smart doorbell,electronics,1,489.6,0,0.0,0,489.6,10/31/2024,16:53:32,paypal,completed,10,2024
RBZN4J8Z5FAH,ianjohn@aol.com,phone case,electronics,1,3307.61,0,0.0,0,3307.61,10/12/2024,15:42:46,paypal,completed,10,2024
9YGZSPH8AE2C,ianjohn@aol.com,desk organizers,furniture,1,1851.57,0,0.0,0,1851.57,10/04/2024,15:17:09,credit_card,completed,10,2024
J8OEGRS5HAOQ,hugomcvia@gmail.com,makeup brushes,beauty_products,1,39.53,0,0.0,10.34,49.87,10/22/2024,10:41:22,credit_card,completed,10,2024
30SHZXCJUYF1,hugomcvia@gmail.com,gaming mouse,electronics,1,3330.16,0,0.0,0,3330.16,10/03/2024,12:08:33,stripe,completed,10,2024
UOVVIJIC08HC,hugomcvia@gmail.com,smart speaker,electronics,1,2143.17,15,321.48,0,1821.7,10/23/2024,08:35:26,stripe,completed,10,2024
LAXJCOSF2Z4L,hugomcvia@gmail.com,phone case,electronics,1,3259.63,0,0.0,0,3259.63,10/12/2024,08:40:03,paypal,completed,10,2024
HYVAR3JRHLA8,hugomcvia@gmail.com,shoehorn,footwear,1,446.65,10,44.67,0,401.99,10/26/2024,04:55:42,credit_card,completed,10,2024
13IWQHZ41X7I,hugomcvia@gmail.com,shoe bags,footwear,1,463.01,25,115.75,0,347.26,10/18/2024,13:53:06,paypal,completed,10,2024
NHN8DMHDWD5A,tajleislaley@yahoo.com,sectional sofa,furniture,1,11266.77,0,0.0,0,11266.77,10/15/2024,23:29:02,paypal,completed,10,2024
2G0VQGQVLJOT,yasviv@yahoo.com,book storage box,books,1,24.38,0,0.0,0,24.38,10/05/2024,12:42:35,paypal,completed,10,2024
YRFOKUGTRG1S,yasviv@yahoo.com,hoodie,clothing,2,497.16,0,0.0,0,994.32,10/03/2024,07:50:55,credit_card,completed,10,2024
9RDC5KP9ALDQ,zoevonbea@yahoo.com,recliner,furniture,2,8589.93,0,0.0,0,17179.86,10/19/2024,09:14:01,paypal,completed,10,2024
BUYELSNNEV55,hollygrace@gmail.com,leather jacket,clothing,1,107.46,0,0.0,0,107.46,10/24/2024,17:17:20,credit_card,completed,10,2024
ONFX0F48LNFV,hollygrace@gmail.com,console table,furniture,3,1148.99,10,344.7,0,3102.27,10/17/2024,23:02:18,paypal,completed,10,2024
QH76MOXU7FMA,wendydileo@outlook.com,pet water bowl,pet_supplies,4,40.62,25,40.62,0,121.86,10/21/2024,17:45:53,stripe,completed,10,2024
M5MX20EFZN69,wendydileo@outlook.com,pet comb,pet_supplies,1,170.25,5,8.51,0,161.74,10/07/2024,11:41:28,stripe,completed,10,2024
08XC0OHDSN9Q,wendydileo@outlook.com,remote control boat,toys,1,419.88,0,0.0,0,419.88,10/14/2024,19:31:40,credit_card,completed,10,2024
HLAYT668OV8X,wynxia@gmail.com,remote control boat,toys,1,419.14,15,62.87,0,356.27,10/28/2024,19:19:35,credit_card,completed,10,2024
Y1WL433H51E4,wynxia@gmail.com,dress shirt,clothing,1,592.24,0,0.0,0,592.24,10/29/2024,17:25:20,stripe,completed,10,2024
L37998TDNABD,wynxia@gmail.com,play kitchen,toys,1,220.97,0,0.0,0,220.97,10/13/2024,03:51:29,stripe,completed,10,2024
IO6USCV5P6QE,wynxia@gmail.com,monitor stand,electronics,1,1707.18,5,85.36,0,1621.82,10/01/2024,16:15:32,stripe,completed,10,2024
RX613086M6FD,wynxia@gmail.com,smart home device,electronics,1,2631.97,0,0.0,0,2631.97,10/19/2024,19:36:39,paypal,completed,10,2024
VPP7LBMON80V,wynxia@gmail.com,shoe storage,footwear,1,689.07,0,0.0,0,689.07,10/07/2024,09:08:36,paypal,completed,10,2024
JFCAW5RAUERG,wynxia@gmail.com,gaming chair cushions,furniture,1,1911.69,0,0.0,0,1911.69,10/12/2024,01:27:06,credit_card,completed,10,2024
2P432Y62GKWV,wynxia@gmail.com,soccer goal,sports_equipment,1,827.59,10,82.76,0,744.83,10/04/2024,05:29:01,stripe,completed,10,2024
XRSVOVRQSVCN,zeddepaul@gmail.com,pet brush,pet_supplies,3,156.53,5,23.48,0,446.1,10/23/2024,14:11:14,paypal,completed,10,2024
AFSM0T1IS05I,tomhugo1@gmail.com,kitchen knife set,kitchenware,1,235.98,0,0.0,0,235.98,10/20/2024,07:53:09,stripe,completed,10,2024
IEXED6JD89F5,fayeeli@gmail.com,exercise bike,sports_equipment,4,2258.31,0,0.0,0,9033.23,10/21/2024,15:47:26,paypal,completed,10,2024
TBSSNGANXB5O,fayeeli@gmail.com,air conditioner,home_appliances,1,4090.69,5,204.53,0,3886.15,10/19/2024,11:05:48,stripe,completed,10,2024
JH2WATOJW40X,fayeeli@gmail.com,apron,kitchenware,1,47.62,0,0.0,0,47.62,10/29/2024,03:43:38,stripe,completed,10,2024
ZP02T03E21IQ,niahoa@yahoo.com,hair dryer,beauty_products,1,300.21,0,0.0,0,300.21,10/10/2024,06:14:13,paypal,completed,10,2024
V6DVYBQPU1TY,troylatim@protonmail.com,pet waste bags,pet_supplies,2,199.09,0,0.0,0,398.17,10/20/2024,00:16:29,credit_card,completed,10,2024
R5791MSORVMP,troylatim@protonmail.com,pet training clicker,pet_supplies,1,58.16,0,0.0,0,58.16,10/15/2024,15:24:08,stripe,completed,10,2024
56MUG3KUTX5S,troylatim@protonmail.com,camera tripod,electronics,1,692.71,0,0.0,0,692.71,10/09/2024,07:49:55,credit_card,completed,10,2024
F6GADRIINIAW,troylatim@protonmail.com,remote control toy storage,toys,1,25.5,0,0.0,11.41,36.91,10/17/2024,13:23:17,credit_card,completed,10,2024
