transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
QBXOMH3WO4TH,owenzed@gmail.com,baking sheets,kitchenware,1,307.15,0,0.0,0,307.15,02/09/2024,15:38:06,credit_card,completed,2,2024
SPSCRU3B2TBN,owenzed@gmail.com,sports watch,sports_equipment,1,402.43,0,0.0,0,402.43,02/27/2024,06:28:26,stripe,completed,2,2024
4L5A0LMWLWN1,owenzed@gmail.com,soccer goal,sports_equipment,5,800.4,0,0.0,0,4002.02,02/06/2024,21:38:48,credit_card,completed,2,2024
T22PWH2X3W2N,owenzed@gmail.com,bluetooth speaker,electronics,1,7551.32,0,0.0,0,7551.32,02/25/2024,17:28:07,stripe,completed,2,2024
AWEE3UXVDWR5,owenzed@gmail.com,pet water fountain,pet_supplies,1,116.5,10,11.65,0,104.85,02/21/2024,03:57:29,credit_card,completed,2,2024
M4YNK0D9POVD,owenzed@gmail.com,spa gift set,beauty_products,2,145.07,0,0.0,0,290.13,02/01/2024,15:16:52,credit_card,completed,2,2024
KHF25A01BMYY,owenzed@gmail.com,activewear set,clothing,1,181.29,0,0.0,0,181.29,02/27/2024,19:20:42,paypal,completed,2,2024
B82R6YTNYRZ7,halabe@outlook.com,food processor,home_appliances,1,1337.35,0,0.0,0,1337.35,02/22/2024,08:08:46,credit_card,completed,2,2024
HNVACSI94B2V,halabe@outlook.com,garden bench,furniture,1,5062.64,0,0.0,0,5062.64,02/02/2024,00:24:59,stripe,completed,2,2024
02BGHEPIQS3M,halabe@outlook.com,thriller novel,books,1,56.16,0,0.0,0,56.16,02/02/2024,00:21:13,credit_card,completed,2,2024
9VYXLEBJG8RP,halabe@outlook.com,bookshelf organizers,furniture,1,3707.11,20,741.42,0,2965.68,02/11/2024,21:47:31,stripe,completed,2,2024
ME9V85UWHAC0,kiaalyara@gmail.com,headphones,electronics,1,3984.56,15,597.68,0,3386.88,02/14/2024,06:16:03,stripe,completed,2,2024
93IWZKHQT363,leomia@hotmail.com,comic book,books,1,95.21,10,9.52,0,85.69,02/17/2024,09:46:52,paypal,completed,2,2024
EAN4TP3NFBOQ,vicvonwyn@gmail.com,smart doorbell,electronics,1,466.95,0,0.0,0,466.95,02/22/2024,14:00:02,paypal,completed,2,2024
CWX9ODRV4FNS,vicvonwyn@gmail.com,makeup sponge,beauty_products,1,102.67,5,5.13,0,97.54,02/10/2024,11:05:59,credit_card,completed,2,2024
XTNS03QU49NF,troyvonpax@outlook.com,thriller novel,books,1,56.23,0,0.0,0,56.23,02/11/2024,15:13:48,stripe,completed,2,2024
2WXI9NTRM7MI,troyvonpax@outlook.com,hiking boots,footwear,2,1227.27,5,122.73,0,2331.82,02/22/2024,17:47:27,paypal,completed,2,2024
GY74F31W23LW,troyvonpax@outlook.com,romance novel,books,5,92.84,0,0.0,0,464.18,02/01/2024,02:51:47,credit_card,completed,2,2024
6LNCCH9QFB07,troyvonpax@outlook.com,comic book,books,1,94.93,0,0.0,0,94.93,02/19/2024,19:45:22,stripe,completed,2,2024
Y9H75F8PDIKQ,samsaintpia@gmail.com,waterproof spray,footwear,1,315.84,0,0.0,0,315.84,02/19/2024,15:36:35,stripe,completed,2,2024
F91ZBKSGR58P,emmastrex@outlook.com,boot shaper,footwear,1,478.82,5,23.94,0,454.88,02/18/2024,09:31:10,paypal,completed,2,2024
Y7FOCLSB1QLS,jackmcrex@protonmail.com,patio umbrella,furniture,1,3379.92,5,169.0,0,3210.93,02/18/2024,06:39:56,paypal,completed,2,2024
KJ0JQWYCN2VC,johnvandee@yahoo.com,printer,electronics,1,1564.41,0,0.0,0,1564.41,02/13/2024,12:18:55,stripe,completed,2,2024
WRVBVP33C2I9,johnvandee@yahoo.com,microwave oven,home_appliances,1,3513.46,0,0.0,0,3513.46,02/02/2024,01:42:33,credit_card,completed,2,2024
ED77RP63DAG3,johnvandee@yahoo.com,lip balm,beauty_products,1,74.12,10,7.41,0,66.7,02/19/2024,23:52:24,paypal,completed,2,2024
M7DRM921FKSJ,johnvandee@yahoo.com,pet grooming wipes,pet_supplies,1,99.29,0,0.0,0,99.29,02/05/2024,06:33:31,stripe,completed,2,2024
A0LJ76E9QI4Q,frankvanqua@gmail.com,dumbbell set,sports_equipment,1,5244.9,0,0.0,0,5244.9,02/27/2024,22:19:29,stripe,completed,2,2024
4IK1XNKRRZNS,frankvanqua@gmail.com,sneakers,footwear,1,100.93,10,10.09,0,90.84,02/14/2024,12:05:32,credit_card,completed,2,2024
E1DUFPYNH6L9,johnlepiason@outlook.com,bed frame accessories,furniture,1,2976.92,0,0.0,0,2976.92,02/11/2024,10:06:44,paypal,completed,2,2024
N7OM6PM6OFTL,johnlepiason@outlook.com,dumbbell set,sports_equipment,1,5256.35,0,0.0,0,5256.35,02/21/2024,09:32:47,credit_card,completed,2,2024
M4EY6GGFJWC5,ianditiasen@aol.com,fitness tracker,electronics,1,7747.63,0,0.0,0,7747.63,02/10/2024,14:13:26,credit_card,completed,2,2024
SFSQKHK2LX5Y,ianditiasen@aol.com,sweatshirt,clothing,2,139.89,0,0.0,0,279.77,02/16/2024,13:53:54,credit_card,completed,2,2024
H2S6K7NH5X3I,ianditiasen@aol.com,play kitchen accessories,toys,2,144.19,0,0.0,0,288.37,02/24/2024,19:58:57,stripe,completed,2,2024
K8SABC631FUJ,saraaldavid@gmail.com,desktop computer,electronics,1,989.88,15,148.48,0,841.4,02/15/2024,12:12:56,paypal,completed,2,2024
THHGI4CDS1U6,saraaldavid@gmail.com,video game console,toys,1,31.47,0,0.0,9.22,40.69,02/08/2024,18:30:12,credit_card,completed,2,2024
8WZ3YW9Y7HID,saraaldavid@gmail.com,pet food storage container,pet_supplies,1,71.13,0,0.0,0,71.13,02/11/2024,14:05:28,paypal,completed,2,2024
YNA79DWUOHBI,saraaldavid@gmail.com,makeup sponge,beauty_products,1,101.78,0,0.0,0,101.78,02/12/2024,03:54:34,stripe,completed,2,2024
F0XX3G3S06K7,rexlegia@yahoo.com,bookends,books,1,69.12,0,0.0,0,69.12,02/05/2024,10:19:47,paypal,completed,2,2024
UM9MX09Q9Z37,rexlegia@yahoo.com,makeup brushes,beauty_products,1,38.38,0,0.0,0,38.38,02/27/2024,09:23:47,paypal,completed,2,2024
YMLU80ZID5W2,rexlegia@yahoo.com,bed frame accessories,furniture,1,2999.04,0,0.0,0,2999.04,02/17/2024,06:46:58,stripe,completed,2,2024
7359T3ONL0GE,rexlegia@yahoo.com,shoe storage,footwear,3,659.06,20,395.44,0,1581.74,02/22/2024,17:50:47,credit_card,completed,2,2024
O3L5P5BK3H19,rexlegia@yahoo.com,coffee table,furniture,1,7340.67,0,0.0,0,7340.67,02/24/2024,22:56:48,paypal,completed,2,2024
NBWI615R901Y,uladeyasson@icloud.com,educational toy storage,toys,1,29.03,0,0.0,0,29.03,02/25/2024,18:12:02,stripe,completed,2,2024
SQ00NTA7A1SV,uladeyasson@icloud.com,young adult novel,books,1,50.97,0,0.0,0,50.97,02/02/2024,13:32:02,stripe,completed,2,2024
GZ5OHLDJ0T6X,uladeyasson@icloud.com,leather jacket,clothing,1,104.72,10,10.47,0,94.25,02/22/2024,20:26:10,paypal,completed,2,2024
C4RC1T3L3YZK,uladeyasson@icloud.com,dress,clothing,1,544.25,0,0.0,0,544.25,02/01/2024,03:49:58,paypal,completed,2,2024
4RV0GRHBUEAB,nedvonsage@gmail.com,travel toiletry bag,beauty_products,1,163.43,0,0.0,0,163.43,02/01/2024,10:11:32,paypal,completed,2,2024
BT46JYE5TIYN,noahdidylan@aol.com,microphone,electronics,1,2969.54,0,0.0,0,2969.54,02/25/2024,22:55:24,paypal,completed,2,2024
Y42JMKMD02H2,noahdidylan@aol.com,pet first aid kit,pet_supplies,1,317.27,25,79.32,0,237.95,02/08/2024,22:36:16,credit_card,completed,2,2024
EIT5HUQBYDRO,evaryanton@yahoo.com,bookshelf,furniture,1,8758.5,0,0.0,0,8758.5,02/03/2024,07:12:41,stripe,completed,2,2024
G4WIFMWKPI2S,evaryanton@yahoo.com,shoe bags,footwear,1,441.58,0,0.0,0,441.58,02/25/2024,20:01:42,credit_card,completed,2,2024
0WIZF0ZBZNCE,evaryanton@yahoo.com,laptop,electronics,1,1330.51,0,0.0,0,1330.51,02/24/2024,23:10:55,stripe,completed,2,2024
6I8R1WXJ1P8Z,chrisjohn@yahoo.com,pet water bowl,pet_supplies,1,39.85,0,0.0,12.0,51.85,02/12/2024,12:53:44,stripe,completed,2,2024
SLXBW2X54HPX,chrisjohn@yahoo.com,eyelash curler,beauty_products,2,198.99,5,19.9,0,378.09,02/28/2024,21:07:35,stripe,completed,2,2024
O2LOLFNW93KT,chrisjohn@yahoo.com,pet crate accessories,pet_supplies,4,62.94,0,0.0,0,251.76,02/01/2024,01:27:41,credit_card,completed,2,2024
3LTBEU2LXI0P,samlaivy@protonmail.com,t-shirt,clothing,3,579.8,0,0.0,0,1739.39,02/25/2024,05:36:27,credit_card,completed,2,2024
M2KDFEXN1U1H,calwalt@gmail.com,desk organizers,furniture,1,1785.73,0,0.0,0,1785.73,02/18/2024,10:28:59,paypal,completed,2,2024
C1OYRGFNU2T6,doradealice@protonmail.com,humidifier filters,home_appliances,1,807.88,20,161.58,0,646.3,02/26/2024,04:00:43,paypal,completed,2,2024
9D12JJ696WO1,doradealice@protonmail.com,arts and crafts kits,toys,1,336.14,0,0.0,0,336.14,02/27/2024,22:17:25,credit_card,completed,2,2024
389SX1LEB5IL,doradealice@protonmail.com,musical instruments for kids,toys,3,69.76,15,31.39,0,177.9,02/06/2024,21:00:49,credit_card,completed,2,2024
R8WBP2IQPB1E,fayelhugo@hotmail.com,air conditioner,home_appliances,1,3996.77,15,599.52,0,3397.26,02/22/2024,14:30:10,stripe,completed,2,2024
E1IJK3SX0GH6,jackalbella@yahoo.com,skirt,clothing,1,62.66,0,0.0,0,62.66,02/02/2024,17:39:48,credit_card,completed,2,2024
XCCBCR5TKYW2,jackalbella@yahoo.com,shoe storage,footwear,1,668.27,0,0.0,0,668.27,02/11/2024,16:20:38,credit_card,completed,2,2024
XY2AUTV2JOO2,jackalbella@yahoo.com,beauty blender,beauty_products,4,117.42,0,0.0,0,469.69,02/08/2024,09:49:37,stripe,completed,2,2024
60CQPYGR4IQJ,bobdebealey@protonmail.com,e-reader,electronics,1,5896.24,0,0.0,0,5896.24,02/15/2024,18:15:40,credit_card,completed,2,2024
1H61P4GHC8G5,veradiisla@yahoo.com,baseball bat,sports_equipment,1,2801.84,0,0.0,0,2801.84,02/13/2024,09:14:02,credit_card,completed,2,2024
6W3MOKFVR1VR,veradiisla@yahoo.com,swimwear,clothing,1,227.36,0,0.0,0,227.36,02/04/2024,20:35:20,credit_card,completed,2,2024
UDCCMVRM5G5X,ritalekaraley@hotmail.com,body lotion,beauty_products,1,16.91,0,0.0,10.68,27.59,02/18/2024,02:40:10,stripe,completed,2,2024
6XDKQ0F9PMDL,ritalekaraley@hotmail.com,boots,footwear,2,1044.51,10,208.9,0,1880.11,02/21/2024,12:42:44,stripe,completed,2,2024
0UP4RNLQLL6W,ritalekaraley@hotmail.com,dehumidifier,home_appliances,1,3470.73,0,0.0,0,3470.73,02/25/2024,22:22:01,stripe,completed,2,2024
4QI0PZ5PJIIL,ritalekaraley@hotmail.com,camera,electronics,1,236.54,0,0.0,0,236.54,02/10/2024,22:52:39,paypal,completed,2,2024
70V7D94YN7RU,ritalekaraley@hotmail.com,can opener,kitchenware,2,270.82,0,0.0,0,541.64,02/15/2024,10:18:48,paypal,completed,2,2024
G3ACN4QQCK90,ritalekaraley@hotmail.com,stand mixer,kitchenware,1,162.37,0,0.0,0,162.37,02/18/2024,05:23:02,credit_card,completed,2,2024
REQJSPWMVBEE,ritalekaraley@hotmail.com,4K TV,electronics,1,2528.1,0,0.0,0,2528.1,02/13/2024,18:26:13,stripe,completed,2,2024
G67U0GUX71YK,fayevince@aol.com,sweater,clothing,1,489.27,0,0.0,0,489.27,02/08/2024,11:17:01,stripe,completed,2,2024
EPLLH9KQEUBP,fayevince@aol.com,dollhouse accessories,toys,1,269.75,5,13.49,0,256.26,02/12/2024,18:55:37,stripe,completed,2,2024
YNRVLMFTFZTZ,fayevince@aol.com,shoe laces,footwear,1,236.98,0,0.0,0,236.98,02/25/2024,13:42:54,stripe,completed,2,2024
G143ZCG8BEOI,evanelnate@yahoo.com,pet collar,pet_supplies,1,66.02,0,0.0,0,66.02,02/12/2024,21:05:36,stripe,completed,2,2024
2QNC5MTUDYBR,evanelnate@yahoo.com,self-help book,books,1,139.47,25,34.87,0,104.61,02/15/2024,03:15:40,paypal,completed,2,2024
7M5GSIRW1ZLD,evanelnate@yahoo.com,hoodie,clothing,1,479.06,0,0.0,0,479.06,02/26/2024,08:14:08,paypal,completed,2,2024
LSY102UMAE1K,evanelnate@yahoo.com,toaster oven,kitchenware,1,700.29,0,0.0,0,700.29,02/29/2024,22:23:22,paypal,completed,2,2024
2BBOMTFXYV7W,benvondee@outlook.com,comb,beauty_products,5,136.29,0,0.0,0,681.46,02/01/2024,20:55:17,paypal,completed,2,2024
KI4CPCNTVV8G,benvondee@outlook.com,arch support,footwear,1,607.03,0,0.0,0,607.03,02/12/2024,05:50:00,credit_card,completed,2,2024
99UDOE0KDDE4,benvondee@outlook.com,nail file,beauty_products,3,38.95,15,17.53,0,99.32,02/05/2024,08:08:14,stripe,completed,2,2024
WUPBGJ4GQNPH,viaorex@protonmail.com,ladle,kitchenware,1,314.22,0,0.0,0,314.22,02/17/2024,15:02:29,stripe,completed,2,2024
X1B42ECRTIXG,bududo@gmail.com,nail polish set,beauty_products,3,22.72,0,0.0,0,68.17,02/24/2024,04:28:16,credit_card,completed,2,2024
N44A4HQY13YS,bududo@gmail.com,cotton pads,beauty_products,1,144.86,0,0.0,0,144.86,02/20/2024,22:32:51,credit_card,completed,2,2024
ZFOHTG07YPHW,markmaczia@gmail.com,reading light,books,1,56.62,15,8.49,11.18,59.31,02/12/2024,17:49:56,credit_card,completed,2,2024
NP7B8ONQUYL8,markmaczia@gmail.com,waterproof spray,footwear,1,315.63,0,0.0,0,315.63,02/10/2024,04:38:52,credit_card,completed,2,2024
