transaction_id,user_email,product_name,product_category,quantity,unit_price,discount_percent,discount_amount,shipping_cost,total_price,purchase_date,purchase_time,payment_method,purchase_status,month,year
JD2F7ONUYNTD,bobvonsialey@yahoo.com,cookware set,kitchenware,1,191.57,0,0.0,0,191.57,06/18/2023,03:08:17,stripe,completed,6,2023
OT7BVA9NAQNO,wesozoe@yahoo.com,basketball hoop,sports_equipment,3,3830.73,0,0.0,0,11492.18,06/28/2023,19:29:21,stripe,completed,6,2023
QBAU8CGFI49Q,wesozoe@yahoo.com,pet shampoo,pet_supplies,1,191.59,0,0.0,0,191.59,06/18/2023,11:27:38,paypal,completed,6,2023
Y3TDVMJ225Z3,quinnzackton@gmail.com,winter coat,clothing,1,433.8,0,0.0,0,433.8,06/27/2023,05:30:07,stripe,completed,6,2023
KD2KWZ3J4G5X,nedelnia@gmail.com,hair care set,beauty_products,1,277.84,15,41.68,0,236.16,06/24/2023,07:20:40,credit_card,completed,6,2023
OK466SBHJG0Y,nedelnia@gmail.com,skirt,clothing,1,61.06,0,0.0,0,61.06,06/15/2023,09:37:38,paypal,completed,6,2023
K6JSJC4Y6MHZ,waltfaye@gmail.com,eyelash curler,beauty_products,4,193.15,0,0.0,0,772.61,06/23/2023,23:56:50,stripe,completed,6,2023
ALK2JBPBUPH5,waltfaye@gmail.com,sofa covers,furniture,1,367.39,0,0.0,0,367.39,06/12/2023,17:12:24,credit_card,completed,6,2023
H73MLK8NWB1C,waltfaye@gmail.com,boot shaper,footwear,5,464.14,0,0.0,0,2320.72,06/06/2023,12:48:13,paypal,completed,6,2023
JBJ34Y6D8MRG,waltfaye@gmail.com,storage ottoman,furniture,1,8046.96,10,804.7,0,7242.26,06/13/2023,16:33:32,credit_card,completed,6,2023
10C15YPPMXHS,waltfaye@gmail.com,thriller novel,books,4,54.68,10,21.87,0,196.86,06/06/2023,06:26:15,paypal,completed,6,2023
DM8K010JVQFC,saradejack@hotmail.com,ceramic cookware,kitchenware,1,535.42,15,80.31,0,455.1,06/13/2023,06:15:53,stripe,completed,6,2023
E44XAY1KS7MW,moeoona@gmail.com,skirt,clothing,1,61.2,0,0.0,0,61.2,06/19/2023,05:53:06,credit_card,completed,6,2023
LMPEW39IDHE5,moeoona@gmail.com,eyebrow pencil,beauty_products,1,7.68,0,0.0,0,7.68,06/17/2023,23:59:16,paypal,completed,6,2023
YX82YEI8QU40,moeoona@gmail.com,makeup sponge,beauty_products,1,99.03,0,0.0,0,99.03,06/06/2023,16:19:21,stripe,completed,6,2023
X37FTDTZC0VO,moeoona@gmail.com,pet food storage container,pet_supplies,1,69.31,0,0.0,0,69.31,06/16/2023,17:23:53,stripe,completed,6,2023
O62GBB3L64CK,moeoona@gmail.com,video game console accessories,toys,2,133.0,0,0.0,0,266.0,06/08/2023,00:21:52,credit_card,completed,6,2023
H7HQUPG788EP,moeoona@gmail.com,bathrobe,beauty_products,1,222.53,0,0.0,0,222.53,06/28/2023,09:43:34,credit_card,completed,6,2023
IOLMCU2HXUXN,moeoona@gmail.com,stuffed animal storage,toys,4,25.69,0,0.0,0,102.75,06/21/2023,23:47:04,paypal,completed,6,2023
ZL2VQQYC6H62,vincesaintrex@outlook.com,tweezers,beauty_products,1,131.89,10,13.19,0,118.7,06/08/2023,08:27:13,paypal,completed,6,2023
HL972QH7FFG3,vincesaintrex@outlook.com,bookmarks,books,4,82.54,0,0.0,0,330.17,06/03/2023,17:02:59,paypal,completed,6,2023
2NJ48FZ3AA6C,vincesaintrex@outlook.com,boot shaper,footwear,1,464.48,10,46.45,0,418.03,06/02/2023,00:45:43,credit_card,completed,6,2023
M72XO028E7PH,vincesaintrex@outlook.com,pet toys,pet_supplies,1,194.81,10,19.48,0,175.33,06/24/2023,19:56:58,paypal,completed,6,2023
52996PDTXYT2,vincesaintrex@outlook.com,pressure cooker,kitchenware,3,415.13,25,311.35,0,934.04,06/27/2023,12:55:05,stripe,completed,6,2023
R6IIWBJVRD8L,vincesaintrex@outlook.com,pet comb,pet_supplies,1,160.1,0,0.0,0,160.1,06/28/2023,10:07:28,credit_card,completed,6,2023
O2J67081SUMG,lukederyan@gmail.com,loungewear,clothing,1,54.25,0,0.0,0,54.25,06/20/2023,00:27:50,credit_card,completed,6,2023
KYUT1B8EWZWJ,lukederyan@gmail.com,suit,clothing,1,180.5,0,0.0,0,180.5,06/24/2023,00:20:50,credit_card,completed,6,2023
QGRUW2SEQOVO,lukederyan@gmail.com,hair accessories set,beauty_products,1,108.38,0,0.0,0,108.38,06/27/2023,05:48:00,credit_card,completed,6,2023
UON4KNEMNW9F,lukederyan@gmail.com,dress shoes,footwear,1,879.53,5,43.98,0,835.55,06/21/2023,19:16:18,stripe,completed,6,2023
HEB3YWHU3TBJ,evevanwesley@gmail.com,treadmill,sports_equipment,1,5121.05,0,0.0,0,5121.05,06/24/2023,10:56:23,paypal,completed,6,2023
8OD3NHRP8OIT,evevanwesley@gmail.com,photography book,books,1,18.29,0,0.0,11.44,29.73,06/18/2023,06:52:48,stripe,completed,6,2023
